raceId,points,laps,time_in_mil,fastestLapTime,max_speed_mph,statusId,nationality,alt,q1,q2,q3,position_delta,pace,age,session_type_sprint,driverRef,constructorRef,circuitRef
1140,0.0,70,0.0,79209,195.614,11,12,2227,77611,0,0,1,0.0,34,False,perez,red_bull,rodriguez
1140,0.0,15,0.0,82722,187.306,23,15,2227,77307,77168,0,-5,0.0,43,False,alonso,aston_martin,rodriguez
1140,0.0,0,0.0,0,0.0,4,16,2227,77189,76988,77065,-10,71654.10012360939,28,False,albon,williams,rodriguez
1140,0.0,0,0.0,0,0.0,4,11,2227,77182,77129,0,-9,71654.10012360939,24,False,tsunoda,rb,rodriguez
1141,26.0,69,7614430.0,80472,192.767,1,7,785,88522,87771,0,16,110354.0,27,False,max_verstappen,red_bull,interlagos
1141,18.0,69,7633907.0,81771,189.705,1,9,785,89171,86206,84475,2,110636.0,28,False,ocon,alpine,interlagos
1141,15.0,69,7636962.0,81645,189.998,1,9,785,89420,89614,0,10,110680.0,28,False,gasly,alpine,interlagos
1141,12.0,69,7637695.0,81645,189.998,1,3,785,89121,86307,83578,-2,110691.0,26,False,russell,mercedes,interlagos
1141,10.0,69,7644607.0,81631,190.03,1,13,785,89839,86097,84525,1,110791.0,27,False,leclerc,ferrari,interlagos
1141,8.0,69,7645802.0,81517,190.296,1,3,785,90944,84844,83405,-5,110808.0,24,False,norris,mclaren,interlagos
1141,6.0,69,7656486.0,81828,189.573,1,11,785,89172,86464,84111,-4,110963.0,24,False,tsunoda,rb,interlagos
1141,4.0,69,7659373.0,81532,190.261,1,2,785,90114,85179,84686,0,111005.0,23,False,piastri,mclaren,interlagos
1141,2.0,69,7664882.0,82123,188.892,1,14,785,90758,85654,84484,-4,111085.0,22,False,lawson,rb,interlagos
1141,1.0,69,7665183.0,82041,189.081,1,3,785,91150,0,0,4,111089.0,39,False,hamilton,mercedes,interlagos
1141,0.0,69,7665961.0,82143,188.846,1,12,785,90035,88158,0,1,111100.0,34,False,perez,red_bull,interlagos
1141,0.0,69,7671515.0,82494,188.042,1,3,785,91229,0,0,3,111181.0,19,False,bearman,haas,interlagos
1141,0.0,69,7678018.0,82877,187.173,1,8,785,90633,86472,0,-2,111275.0,35,False,bottas,sauber,interlagos
1141,0.0,69,7692479.0,82293,188.502,1,15,785,90207,85035,88998,-5,111485.0,43,False,alonso,aston_martin,interlagos
1141,0.0,69,7694079.0,83058,186.765,1,5,785,92263,0,0,4,111508.0,25,False,zhou,sauber,interlagos
1141,0.0,38,0.0,84201,184.23,3,15,785,90303,89406,0,-16,0.0,30,False,sainz,ferrari,interlagos
1141,0.0,30,0.0,84296,184.022,3,1,785,91270,0,0,-1,0.0,21,False,colapinto,williams,interlagos
1141,0.0,0,0.0,0,0.0,54,16,785,89072,85889,84657,-11,71654.10012360939,28,False,albon,williams,interlagos
1141,0.0,0,0.0,0,0.0,54,4,785,90580,86334,0,-9,71654.10012360939,26,False,stroll,aston_martin,interlagos
1141,0.0,0,0.0,83764,185.191,2,10,785,91623,0,0,-3,71654.10012360939,37,False,hulkenberg,haas,interlagos
1142,25.0,50,4925969.0,95717,233.225,1,3,642,93186,92779,92312,0,98519.0,26,False,russell,mercedes,vegas
1142,18.0,50,4933282.0,95480,233.803,1,3,642,93225,92567,108106,8,98665.0,39,False,hamilton,mercedes,vegas
1142,15.0,50,4937875.0,95875,232.84,1,15,642,93484,92711,92410,-1,98757.0,30,False,sainz,ferrari,vegas
1142,12.0,50,4940252.0,95674,233.329,1,13,642,93446,93016,92783,0,98805.0,27,False,leclerc,ferrari,vegas
1142,10.0,50,4942551.0,96248,231.938,1,7,642,93299,93085,92797,0,98851.0,27,False,max_verstappen,red_bull,vegas
1142,9.0,50,4969354.0,94876,235.292,1,3,642,93592,93099,93008,0,99387.0,25,False,norris,mclaren,vegas
1142,6.0,50,4977334.0,96598,231.097,1,2,642,93450,93024,93033,1,99546.0,23,False,piastri,mclaren,vegas
1142,4.0,50,4985777.0,96585,231.129,1,10,642,93920,93114,93062,1,99715.0,37,False,hulkenberg,haas,vegas
1142,2.0,50,4988777.0,96957,230.242,1,11,642,93789,93089,93029,-2,99775.0,24,False,tsunoda,rb,vegas
1142,1.0,50,4989083.0,96326,231.75,1,12,642,94155,0,0,5,99781.0,34,False,perez,red_bull,vegas
1142,0.0,50,4995164.0,96553,231.205,1,15,642,94258,0,0,5,99903.0,43,False,alonso,aston_martin,vegas
1142,0.0,50,4995772.0,96557,231.196,1,6,642,93991,93297,0,0,99915.0,32,False,kevin_magnussen,haas,vegas
1142,0.0,50,5000054.0,96324,231.755,1,5,642,94079,93566,0,0,100001.0,25,False,zhou,sauber,vegas
1142,0.0,50,5001141.0,96867,230.456,1,1,642,93746,93749,0,-14,100022.0,21,False,colapinto,williams,vegas
1142,0.0,50,5010071.0,97179,229.716,1,4,642,94484,0,0,3,100201.0,26,False,stroll,aston_martin,vegas
1142,0.0,50,5016974.0,96980,230.187,1,14,642,94087,94257,0,-2,100339.0,22,False,lawson,rb,vegas
1142,0.0,49,0.0,96511,231.306,11,9,642,93968,93221,0,-6,0.0,28,False,ocon,alpine,vegas
1142,0.0,49,0.0,96601,231.09,11,8,642,94430,0,0,1,0.0,35,False,bottas,sauber,vegas
1142,0.0,25,0.0,98008,227.773,21,16,642,94425,0,0,-2,0.0,28,False,albon,williams,vegas
1142,0.0,15,0.0,98314,227.064,5,9,642,93691,92879,92664,-17,0.0,28,False,gasly,alpine,vegas
1143,25.0,57,5465323.0,82905,235.31,1,7,12,81579,80687,80520,1,95882.0,27,False,max_verstappen,red_bull,losail
1143,18.0,57,5471354.0,83242,234.357,1,13,12,81278,81000,80852,3,95988.0,27,False,leclerc,ferrari,losail
1143,15.0,57,5472142.0,83218,234.425,1,2,12,81821,81121,80829,1,96002.0,23,False,piastri,mclaren,losail
1143,12.0,57,5479427.0,83355,234.039,1,3,12,81241,81069,80575,-3,96130.0,26,False,russell,mercedes,losail
1143,10.0,57,5482105.0,83705,233.061,1,9,12,81843,81437,0,6,96177.0,28,False,gasly,alpine,losail
1143,8.0,57,5482799.0,83465,233.731,1,15,12,81447,81199,81041,1,96189.0,30,False,sainz,ferrari,losail
1143,6.0,57,5485190.0,83667,233.167,1,15,12,81608,81208,81251,1,96231.0,43,False,alonso,aston_martin,losail
1143,4.0,57,5490683.0,83889,232.55,1,5,12,82103,81501,0,4,96327.0,25,False,zhou,sauber,losail
1143,2.0,57,5497500.0,84259,231.528,1,6,12,81891,81387,81500,1,96447.0,32,False,kevin_magnussen,haas,losail
1143,2.0,57,5501085.0,82384,236.798,1,3,12,81578,80983,80772,-7,96510.0,25,False,norris,mclaren,losail
1143,0.0,57,5515566.0,85533,228.08,1,8,12,81927,81731,0,2,96764.0,35,False,bottas,sauber,losail
1143,0.0,57,5521445.0,83865,232.616,1,3,12,81637,81095,81011,-6,96867.0,39,False,hamilton,mercedes,losail
1143,0.0,57,5526423.0,86144,226.462,1,11,12,82364,81771,0,1,96954.0,24,False,tsunoda,rb,losail
1143,0.0,57,5527979.0,86076,226.641,1,14,12,82411,0,0,3,96982.0,22,False,lawson,rb,losail
1143,0.0,56,0.0,85559,228.011,11,16,12,82390,0,0,1,0.0,28,False,albon,williams,losail
1143,0.0,39,0.0,85767,227.458,20,10,12,82442,0,0,2,0.0,37,False,hulkenberg,haas,losail
1143,0.0,38,0.0,85288,228.735,20,12,12,81675,81425,81425,-8,0.0,34,False,perez,red_bull,losail
1143,0.0,8,0.0,90935,214.531,130,4,12,82011,81911,0,-3,0.0,26,False,stroll,aston_martin,losail
1143,0.0,0,0.0,0,0.0,4,1,12,82594,0,0,0,71654.10012360939,21,False,colapinto,williams,losail
1143,0.0,0,0.0,0,0.0,4,9,12,82714,0,0,0,71654.10012360939,28,False,ocon,alpine,losail
1144,25.0,58,5193291.0,87438,217.429,1,3,3,83682,83098,82595,0,89539.0,25,False,norris,mclaren,yas_marina
1144,18.0,58,5199123.0,87765,216.619,1,15,3,83487,82985,82824,1,89640.0,30,False,sainz,ferrari,yas_marina
1144,15.0,58,5225219.0,88018,215.996,1,13,3,83302,83833,0,16,90089.0,27,False,leclerc,ferrari,yas_marina
1144,12.0,58,5229774.0,87278,217.828,1,3,3,83887,0,0,12,90168.0,39,False,hamilton,mercedes,yas_marina
1144,10.0,58,5230829.0,88195,215.563,1,3,3,83678,83283,83132,1,90186.0,26,False,russell,mercedes,yas_marina
1144,8.0,58,5243138.0,87765,216.619,1,7,3,83516,82998,82945,-2,90398.0,27,False,max_verstappen,red_bull,yas_marina
1144,6.0,58,5265851.0,89251,213.012,1,9,3,83548,83086,82984,-2,90790.0,28,False,gasly,alpine,yas_marina
1144,4.0,58,5268845.0,89152,213.249,1,10,3,83722,83040,82886,-1,90842.0,37,False,hulkenberg,haas,yas_marina
1144,2.0,58,5275664.0,87948,216.168,1,15,3,83794,83268,83196,-1,90959.0,43,False,alonso,aston_martin,yas_marina
1144,1.0,58,5277112.0,87690,216.804,1,2,3,83640,83199,82804,-8,90984.0,23,False,piastri,mclaren,yas_marina
1144,0.0,57,0.0,89438,212.567,11,16,3,83821,0,0,7,0.0,28,False,albon,williams,yas_marina
1144,0.0,57,0.0,89200,213.134,11,11,3,83735,83419,0,-1,0.0,24,False,tsunoda,rb,yas_marina
1144,0.0,57,0.0,87982,216.085,11,5,3,83880,0,0,2,0.0,25,False,zhou,sauber,yas_marina
1144,0.0,57,0.0,88604,214.568,11,4,3,83729,83784,0,-1,0.0,26,False,stroll,aston_martin,yas_marina
1144,0.0,57,0.0,89121,213.323,11,2,3,84105,0,0,2,0.0,21,False,doohan,alpine,yas_marina
1144,0.0,57,0.0,85637,222.002,11,6,3,83632,83877,0,-2,0.0,32,False,kevin_magnussen,haas,yas_marina
1144,0.0,55,0.0,88751,214.212,5,14,3,83733,83472,0,-5,0.0,22,False,lawson,rb,yas_marina
1144,0.0,30,0.0,89482,212.462,130,8,3,83481,83341,83204,-9,0.0,35,False,bottas,sauber,yas_marina
1144,0.0,26,0.0,89411,212.631,5,1,3,83912,0,0,1,0.0,21,False,colapinto,williams,yas_marina
1144,0.0,0,0.0,0,0.0,4,12,3,83559,83379,83264,-10,71654.10012360939,34,False,perez,red_bull,yas_marina
1077,8.0,21,1839567.0,79154,0.0,1,7,37,79295,78793,87999,0,87598.0,24,True,max_verstappen,red_bull,imola
1077,7.0,21,1842542.0,79044,0.0,1,13,37,78796,79584,88778,0,87740.0,24,True,leclerc,ferrari,imola
1077,6.0,21,1844288.0,79012,0.0,1,12,37,79773,79296,89808,4,87823.0,32,True,perez,red_bull,imola
1077,5.0,21,1857145.0,79251,0.0,1,15,37,79305,78990,0,6,88435.0,27,True,sainz,ferrari,imola
1077,4.0,21,1864128.0,80030,0.0,1,3,37,80168,79294,89131,-2,88768.0,22,True,norris,mclaren,imola
1077,3.0,21,1867307.0,80328,0.0,1,2,37,79980,80031,89742,0,88919.0,32,True,ricciardo,mclaren,imola
1077,2.0,21,1867700.0,80219,0.0,1,8,37,80419,80192,90439,1,88938.0,32,True,bottas,alfa,imola
1077,1.0,21,1870279.0,80557,0.0,1,6,37,80147,79902,89164,-4,89060.0,29,True,kevin_magnussen,haas,imola
1077,0.0,21,1871845.0,80639,0.0,1,15,37,80198,79595,89202,-4,89135.0,40,True,alonso,alpine,imola
1077,0.0,21,1873340.0,80567,0.0,1,10,37,80422,80916,0,2,89206.0,23,True,mick_schumacher,haas,imola
1077,0.0,21,1875851.0,80756,0.0,1,3,37,80383,80757,0,0,89326.0,24,True,russell,mercedes,imola
1077,0.0,21,1877865.0,80909,0.0,1,11,37,80474,0,0,4,89422.0,21,True,tsunoda,alphatauri,imola
1077,0.0,21,1879744.0,81044,0.0,1,10,37,80364,79957,91062,-4,89511.0,34,True,vettel,aston_martin,imola
1077,0.0,21,1881026.0,80663,0.0,1,3,37,80470,81138,0,-1,89572.0,37,True,hamilton,mercedes,imola
1077,0.0,21,1882477.0,80948,0.0,1,4,37,80342,88119,0,0,89641.0,23,True,stroll,aston_martin,imola
1077,0.0,21,1883084.0,80995,0.0,1,9,37,82338,0,0,3,89670.0,25,True,ocon,alpine,imola
1077,0.0,21,1883361.0,80599,0.0,1,9,37,80732,0,0,0,89683.0,26,True,gasly,alphatauri,imola
1077,0.0,21,1888438.0,81020,0.0,1,16,37,0,0,0,2,89925.0,26,True,albon,williams,imola
1077,0.0,21,1891584.0,81437,0.0,1,4,37,81971,0,0,-1,90075.0,26,True,latifi,williams,imola
1077,0.0,0,0.0,0,0.0,31,5,37,79730,81434,0,-20,71654.10012360939,22,True,zhou,alfa,imola
1084,8.0,23,1590059.0,68455,0.0,1,7,678,65852,65374,64984,0,69133.0,24,True,max_verstappen,red_bull,red_bull_ring
1084,7.0,23,1591734.0,68321,0.0,1,13,678,65419,65287,65013,0,69205.0,24,True,leclerc,ferrari,red_bull_ring
1084,6.0,23,1595703.0,68409,0.0,1,15,678,65660,65576,65066,0,69378.0,27,True,sainz,ferrari,red_bull_ring
1084,5.0,23,1603488.0,68979,0.0,1,3,678,66235,65697,65431,0,69716.0,24,True,russell,mercedes,red_bull_ring
1084,4.0,23,1608361.0,69137,0.0,1,12,678,66143,66458,0,8,69928.0,32,True,perez,red_bull,red_bull_ring
1084,3.0,23,1621091.0,69384,0.0,1,9,678,66468,65993,65726,-1,70482.0,25,True,ocon,alpine,red_bull_ring
1084,2.0,23,1624598.0,69232,0.0,1,6,678,66366,65894,65879,-1,70634.0,29,True,kevin_magnussen,haas,red_bull_ring
1084,1.0,23,1625506.0,69516,0.0,1,3,678,66079,65475,73151,1,70674.0,37,True,hamilton,mercedes,red_bull_ring
1084,0.0,23,1627222.0,69457,0.0,1,10,678,66405,66151,66011,-2,70748.0,23,True,mick_schumacher,haas,red_bull_ring
1084,0.0,23,1627616.0,69674,0.0,1,8,678,66442,66319,0,2,70765.0,32,True,bottas,alfa,red_bull_ring
1084,0.0,23,1628639.0,69909,0.0,1,3,678,66330,85847,0,4,70810.0,22,True,norris,mclaren,red_bull_ring
1084,0.0,23,1629797.0,69996,0.0,1,2,678,66613,0,0,4,70860.0,33,True,ricciardo,mclaren,red_bull_ring
1084,0.0,23,1638300.0,70295,0.0,1,4,678,66847,0,0,4,71230.0,23,True,stroll,aston_martin,red_bull_ring
1084,0.0,23,1640812.0,70165,0.0,1,5,678,66901,0,0,4,71339.0,23,True,zhou,alfa,red_bull_ring
1084,0.0,23,1642184.0,70409,0.0,1,9,678,66589,66160,0,-5,71399.0,26,True,gasly,alphatauri,red_bull_ring
1084,0.0,23,1642471.0,70367,0.0,1,16,678,66516,66230,0,-5,71411.0,26,True,albon,williams,red_bull_ring
1084,0.0,23,1644615.0,70267,0.0,1,11,678,66463,66851,0,-3,71505.0,22,True,tsunoda,alphatauri,red_bull_ring
1084,0.0,23,1658753.0,70284,0.0,1,4,678,67003,0,0,1,72119.0,27,True,latifi,williams,red_bull_ring
1084,0.0,21,0.0,70317,0.0,130,10,678,67083,0,0,1,0.0,35,True,vettel,aston_martin,red_bull_ring
1084,0.0,0,0.0,0,0.0,10,15,678,66016,66082,66103,-12,71654.10012360939,40,True,alonso,alpine,red_bull_ring
1095,8.0,24,1811307.0,74233,0.0,1,3,785,74427,71318,72059,2,75471.0,24,True,russell,mercedes,interlagos
1095,7.0,24,1815302.0,74522,0.0,1,15,785,74680,70890,72357,3,75637.0,28,True,sainz,ferrari,interlagos
1095,6.0,24,1815799.0,74317,0.0,1,3,785,73403,71539,72611,5,75658.0,37,True,hamilton,mercedes,interlagos
1095,5.0,24,1821801.0,74507,0.0,1,7,785,73625,70881,71877,-2,75908.0,25,True,max_verstappen,red_bull,interlagos
1095,4.0,24,1823162.0,74699,0.0,1,12,785,73613,71456,75601,4,75965.0,32,True,perez,red_bull,interlagos
1095,3.0,24,1824440.0,75236,0.0,1,13,785,74486,70950,0,4,76018.0,25,True,leclerc,ferrari,interlagos
1095,2.0,24,1836931.0,75380,0.0,1,3,785,73106,71377,72263,-3,76538.0,23,True,norris,mclaren,interlagos
1095,1.0,24,1840075.0,75110,0.0,1,6,785,73954,71410,71674,-7,76669.0,30,True,kevin_magnussen,haas,interlagos
1095,0.0,24,1841525.0,75451,0.0,1,10,785,73597,71678,0,4,76730.0,35,True,vettel,aston_martin,interlagos
1095,0.0,24,1845477.0,75290,0.0,1,9,785,74371,71675,0,2,76894.0,26,True,gasly,alphatauri,interlagos
1095,0.0,24,1850702.0,75385,0.0,1,2,785,74931,72140,0,3,77112.0,33,True,ricciardo,mclaren,interlagos
1095,0.0,24,1852466.0,75771,0.0,1,10,785,76361,0,0,8,77186.0,23,True,mick_schumacher,haas,interlagos
1095,0.0,24,1853070.0,75765,0.0,1,5,785,75197,0,0,4,77211.0,23,True,zhou,alfa,interlagos
1095,0.0,24,1853645.0,75980,0.0,1,8,785,75486,0,0,4,77235.0,33,True,bottas,alfa,interlagos
1095,0.0,24,1861613.0,76413,0.0,1,11,785,76264,0,0,4,77567.0,22,True,tsunoda,alphatauri,interlagos
1095,0.0,24,1862007.0,75425,0.0,1,4,785,74398,72210,0,-1,77583.0,24,True,stroll,aston_martin,interlagos
1095,0.0,24,1863063.0,76097,0.0,1,9,785,74663,71587,72425,-11,77627.0,26,True,ocon,alpine,interlagos
1095,0.0,24,1865292.0,74764,0.0,1,15,785,73542,71394,72504,-11,77720.0,41,True,alonso,alpine,interlagos
1095,0.0,24,1888157.0,76525,0.0,1,4,785,75095,0,0,-3,78673.0,27,True,latifi,williams,interlagos
1095,0.0,12,0.0,75998,0.0,31,16,785,74324,71631,0,-9,0.0,26,True,albon,williams,interlagos
1101,8.0,17,1997667.0,103616,0.0,1,12,-7,101756,101131,100495,1,117509.0,33,True,perez,red_bull,baku
1101,7.0,17,2002130.0,103646,0.0,1,13,-7,101269,101037,100203,-1,117772.0,25,True,leclerc,ferrari,baku
1101,6.0,17,2002732.0,103723,0.0,1,7,-7,101398,100822,100391,0,117807.0,25,True,max_verstappen,red_bull,baku
1101,5.0,17,2001134.0,104409,0.0,1,3,-7,102073,101654,0,0,117713.0,25,True,russell,mercedes,baku
1101,4.0,17,2008055.0,104398,0.0,1,15,-7,102197,101369,101016,0,118120.0,28,True,sainz,ferrari,baku
1101,3.0,17,2009280.0,104544,0.0,1,15,-7,101720,101370,101253,2,118192.0,41,True,alonso,aston_martin,baku
1101,2.0,17,2002557.0,104601,0.0,1,3,-7,102113,101650,101177,-1,117797.0,38,True,hamilton,mercedes,baku
1101,1.0,17,2016084.0,104855,0.0,1,4,-7,102524,101576,101611,1,118593.0,24,True,stroll,aston_martin,baku
1101,0.0,17,2019424.0,104915,0.0,1,16,-7,102171,101818,0,-2,118789.0,27,True,albon,williams,baku
1101,0.0,17,2020518.0,104776,0.0,1,2,-7,102455,101636,101611,1,118854.0,22,True,piastri,mclaren,baku
1101,0.0,17,2025657.0,105349,0.0,1,6,-7,103417,0,0,2,119156.0,30,True,kevin_magnussen,haas,baku
1101,0.0,17,2032269.0,105766,0.0,1,5,-7,102642,0,0,2,119545.0,23,True,zhou,alfa,baku
1101,0.0,17,2034585.0,105883,0.0,1,9,-7,104853,0,0,4,119681.0,27,True,gasly,alpine,baku
1101,0.0,17,2039293.0,105768,0.0,1,7,-7,0,0,0,4,119958.0,28,True,de_vries,alphatauri,baku
1101,0.0,17,2046254.0,105971,0.0,1,10,-7,102755,0,0,-3,120367.0,35,True,hulkenberg,haas,baku
1101,0.0,17,2047584.0,106277,0.0,1,8,-7,102582,102259,0,-1,120446.0,33,True,bottas,alfa,baku
1101,0.0,17,2048771.0,104484,0.0,1,3,-7,102154,101485,101281,-7,120515.0,23,True,norris,mclaren,baku
1101,0.0,17,2058288.0,105090,0.0,1,9,-7,102622,101798,0,-18,121075.0,26,True,ocon,alpine,baku
1101,0.0,2,0.0,0,0.0,130,11,-7,102234,101569,101581,-3,0.0,22,True,tsunoda,alphatauri,baku
1101,0.0,0,0.0,0,0.0,3,0,-7,102242,102395,0,-20,71654.10012360939,22,True,sargeant,williams,baku
1107,8.0,24,1826730.0,74292,0.0,1,7,678,65116,64951,64391,0,76113.0,25,True,max_verstappen,red_bull,red_bull_ring
1107,7.0,24,1847778.0,75492,0.0,1,12,678,65177,126688,0,0,76990.0,33,True,perez,red_bull,red_bull_ring
1107,6.0,24,1849818.0,75457,0.0,1,15,678,65339,64975,64581,2,77075.0,28,True,sainz,ferrari,red_bull_ring
1107,5.0,24,1856433.0,75531,0.0,1,4,678,65710,65121,64893,3,77351.0,24,True,stroll,aston_martin,red_bull_ring
1107,4.0,24,1856839.0,74978,0.0,1,15,678,65655,65181,64911,1,77368.0,41,True,alonso,aston_martin,red_bull_ring
1107,3.0,24,1858027.0,70180,0.0,1,10,678,65740,65362,65090,-2,77417.0,35,True,hulkenberg,haas,red_bull_ring
1107,2.0,24,1863332.0,75512,0.0,1,9,678,65729,65453,0,1,77638.0,26,True,ocon,alpine,red_bull_ring
1107,1.0,24,1863341.0,70385,0.0,1,3,678,65686,65428,0,7,77639.0,25,True,russell,mercedes,red_bull_ring
1107,0.0,24,1865338.0,75627,0.0,1,3,678,65617,65038,64658,-6,77722.0,23,True,norris,mclaren,red_bull_ring
1107,0.0,24,1873105.0,70775,0.0,1,3,678,65673,65188,64819,8,78046.0,38,True,hamilton,mercedes,red_bull_ring
1107,0.0,24,1876537.0,70274,0.0,1,2,678,65683,65605,0,6,78189.0,22,True,piastri,mclaren,red_bull_ring
1107,0.0,24,1877519.0,70686,0.0,1,13,678,65577,65087,64439,-3,78229.0,25,True,leclerc,ferrari,red_bull_ring
1107,0.0,24,1879578.0,71635,0.0,1,16,678,65673,65387,65823,-2,78315.0,27,True,albon,williams,red_bull_ring
1107,0.0,24,1883323.0,70539,0.0,1,6,678,65971,0,0,-4,78471.0,30,True,kevin_magnussen,haas,red_bull_ring
1107,0.0,24,1884382.0,76109,0.0,1,9,678,65515,65308,65170,-3,78515.0,27,True,gasly,alpine,red_bull_ring
1107,0.0,24,1891552.0,71363,0.0,1,11,678,65784,0,0,-3,78814.0,23,True,tsunoda,alphatauri,red_bull_ring
1107,0.0,24,1892347.0,71701,0.0,1,7,678,65974,0,0,-3,78847.0,28,True,de_vries,alphatauri,red_bull_ring
1107,0.0,24,1892789.0,71829,0.0,1,0,678,65948,0,0,2,78866.0,22,True,sargeant,williams,red_bull_ring
1107,0.0,24,1897555.0,71305,0.0,1,5,678,65818,0,0,-3,79064.0,24,True,zhou,alfa,red_bull_ring
1107,0.0,24,1903165.0,76758,0.0,1,8,678,65763,65680,0,-20,79298.0,33,True,bottas,alfa,red_bull_ring
1110,8.0,11,1498433.0,118943,0.0,1,7,401,118515,112784,106168,0,136221.0,25,True,max_verstappen,red_bull,spa
1110,7.0,11,1505110.0,120360,0.0,1,2,401,118872,111534,107365,0,136828.0,22,True,piastri,mclaren,spa
1110,6.0,11,1509166.0,121857,0.0,1,9,401,119511,113671,0,3,137196.0,27,True,gasly,alpine,spa
1110,5.0,11,1511081.0,121472,0.0,1,15,401,118688,111711,107152,-1,137371.0,28,True,sainz,ferrari,spa
1110,4.0,11,1513449.0,122635,0.0,1,13,401,118300,112017,106988,-1,137586.0,25,True,leclerc,ferrari,spa
1110,3.0,11,1514485.0,122085,0.0,1,3,401,119981,112252,107669,-1,137680.0,23,True,norris,mclaren,spa
1110,2.0,11,1515190.0,120920,0.0,1,3,401,118563,112345,107087,0,137744.0,38,True,hamilton,mercedes,spa
1110,1.0,11,1515255.0,121935,0.0,1,3,401,119035,112605,107805,2,137750.0,25,True,russell,mercedes,spa
1110,0.0,11,1520843.0,123061,0.0,1,9,401,119634,116372,0,0,138258.0,26,True,ocon,alpine,spa
1110,0.0,11,1521239.0,122967,0.0,1,2,401,122159,0,0,1,138294.0,34,True,ricciardo,alphatauri,spa
1110,0.0,11,1523440.0,123356,0.0,1,4,401,119663,112193,108841,3,138494.0,24,True,stroll,aston_martin,spa
1110,0.0,11,1524736.0,123674,0.0,1,16,401,120314,0,0,0,138612.0,27,True,albon,williams,spa
1110,0.0,11,1525439.0,123595,0.0,1,8,401,119484,114694,0,4,138676.0,33,True,bottas,alfa,spa
1110,0.0,11,1531419.0,123965,0.0,1,6,401,120020,114160,0,4,139219.0,30,True,kevin_magnussen,haas,spa
1110,0.0,11,1534775.0,124760,0.0,1,5,401,120832,0,0,4,139525.0,24,True,zhou,alfa,spa
1110,0.0,11,1536004.0,123482,0.0,1,0,401,121535,0,0,-3,139636.0,22,True,sargeant,williams,spa
1110,0.0,11,1536260.0,123472,0.0,1,10,401,123166,0,0,3,139660.0,35,True,hulkenberg,haas,spa
1110,0.0,11,1537700.0,122080,0.0,1,11,401,119044,113148,0,-2,139790.0,23,True,tsunoda,alphatauri,spa
1110,0.0,8,0.0,122516,0.0,130,12,401,118899,112353,107045,-11,0.0,33,True,perez,red_bull,spa
1110,0.0,2,0.0,0,0.0,3,15,401,118834,112751,107843,-5,0.0,42,True,alonso,aston_martin,spa
1115,8.0,19,2101297.0,85926,0.0,1,2,12,85266,84724,84540,0,110594.0,22,True,piastri,mclaren,losail
1115,7.0,19,2103168.0,85604,0.0,1,7,12,85007,84483,83778,1,110693.0,26,True,max_verstappen,red_bull,losail
1115,6.0,19,2109794.0,85662,0.0,1,3,12,85131,84685,0,-1,111041.0,23,True,norris,mclaren,losail
1115,5.0,19,2112333.0,87220,0.0,1,3,12,85334,84827,84219,0,111175.0,25,True,russell,mercedes,losail
1115,4.0,19,2118611.0,87968,0.0,1,3,12,86076,84381,84305,7,111505.0,38,True,hamilton,mercedes,losail
1115,3.0,19,2120103.0,88644,0.0,1,15,12,85808,85328,0,-1,111584.0,29,True,sainz,ferrari,losail
1115,2.0,19,2121161.0,88717,0.0,1,16,12,86118,85707,0,10,111640.0,27,True,albon,williams,losail
1115,1.0,19,2122477.0,88717,0.0,1,15,12,85223,85241,84369,1,111709.0,42,True,alonso,aston_martin,losail
1115,0.0,19,2123039.0,88769,0.0,1,9,12,85566,84918,84553,2,111738.0,27,True,gasly,alpine,losail
1115,0.0,19,2123505.0,89017,0.0,1,8,12,86038,85297,85058,3,111763.0,34,True,bottas,alfa,losail
1115,0.0,19,2124160.0,89381,0.0,1,11,12,86058,85301,0,7,111797.0,23,True,tsunoda,alphatauri,losail
1115,0.0,19,2126157.0,88759,0.0,1,13,12,85452,85079,84424,-6,111903.0,25,True,leclerc,ferrari,losail
1115,0.0,19,2125820.0,89536,0.0,1,4,12,86345,0,0,3,111885.0,24,True,stroll,aston_martin,losail
1115,0.0,19,2126267.0,89560,0.0,1,6,12,87046,0,0,5,111908.0,31,True,kevin_magnussen,haas,losail
1115,0.0,19,2128165.0,89553,0.0,1,5,12,87432,0,0,0,112008.0,24,True,zhou,alfa,losail
1115,0.0,11,0.0,89307,0.0,31,10,12,85904,85783,0,-9,0.0,36,True,hulkenberg,haas,losail
1115,0.0,10,0.0,89388,0.0,31,9,12,85711,84928,84763,-7,0.0,27,True,ocon,alpine,losail
1115,0.0,10,0.0,88584,0.0,31,12,12,85991,85462,0,-10,0.0,33,True,perez,red_bull,losail
1115,0.0,2,0.0,123562,0.0,31,0,12,86210,0,0,1,0.0,22,True,sargeant,williams,losail
1115,0.0,0,0.0,0,0.0,31,14,12,86635,0,0,-6,71654.10012360939,21,True,lawson,alphatauri,losail
1116,8.0,19,1890849.0,99060,0.0,1,7,161,95346,95008,95081,0,99518.0,26,True,max_verstappen,red_bull,americas
1116,7.0,19,1900314.0,99138,0.0,1,3,161,95091,95240,94862,1,100016.0,38,True,hamilton,mercedes,americas
1116,6.0,19,1908836.0,99634,0.0,1,13,161,96061,95004,94723,-1,100465.0,26,True,leclerc,ferrari,americas
